VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD
2210220007,d_d004269,11,원앙폭포,2022-10-22,2022-10-22,제주특별자치도 서귀포시 돈내코로 137,제주특별자치도 서귀포시 상효동 1463,126.5813297,33.30017689,,,,,30,1,N,9,,3,2,3,
2210300001,d_d004648,1,집,2022-10-30,2022-10-30,,,,,,,,,,21,,,,,,,50110
2210230003,d_d007013,15,윤스타피자앤파스타,2022-10-23,2022-10-23,제주특별자치도 제주시 구좌읍 문주란로1길 74-20,제주특별자치도 제주시 구좌읍 하도리 1774-7,126.8849752,33.52519703,,,,,30,11,N,5,,4,3,3,
2210110007,d_d004842,21,집,2022-10-11,2022-10-12,,,,,,1135010300,,,90,21,,,,,,,
2210120005,d_d005276,19,광치기해변,2022-10-12,2022-10-12,,제주특별자치도 서귀포시 성산읍 고성리 224-33,126.9238966,33.45231691,,,,,30,1,N,9,,4,3,3,
2209160008,d_d001360,46,서정리역 1호선,2022-09-16,2022-09-16,경기 평택시 탄현로 51,경기 평택시 서정동 427-53,127.0528817,37.0565637,,,,,0,9,Y,6,,4,3,3,
2210300005,d_d006824,9,아라디오반,2022-10-30,2022-10-31,제주특별자치도 제주시 아란9길 33,제주특별자치도 제주시 아라일동 6069,126.5419361,33.47228052,,,POI01000000C9KU94,디오반풀하우스,300,22,,,,,,,
2211070002,d_d004638,28,광주공항,2022-11-07,2022-11-07,광주 광산구 상무대로 420-25,광주 광산구 신촌동 698-9,126.810978,35.14017939,,,,,0,9,Y,6,,5,5,5,
2211100002,d_d012453,2,소천지,2022-11-10,2022-11-10,,제주특별자치도 서귀포시 보목동,126.5912648,33.23907593,,,,,30,1,N,5,,5,5,5,
2210210001,a_a003521,8,동문식당,2022-10-21,2022-10-21,인천 강화군 길상면 전등사로77번길 46,인천 강화군 길상면 온수리 산 43-1,126.488054,37.63315282,,,,,60,11,N,2,,4,3,3,
2210150002,d_d002306,25,해녀식당,2022-10-15,2022-10-15,제주특별자치도 제주시 구좌읍 동복로 5,제주특별자치도 제주시 구좌읍 동복리 1647,126.7069472,33.55347257,,,,,30,11,N,6,,5,5,5,
2210260004,d_d003453,11,알맞은시간,2022-10-26,2022-10-26,제주특별자치도 서귀포시 남원읍 신흥앞동산로35번길 2-2,제주특별자치도 서귀포시 남원읍 신흥리 274-3,126.7691048,33.30651561,,,,,60,11,N,2,,5,5,5,
2209250007,d_d001278,12,뱃도새기 흑돼지 제주서귀포점,2022-09-25,2022-09-25,제주특별자치도 서귀포시 일주동로 8503,제주특별자치도 서귀포시 토평동 841-1,126.5798779,33.25538277,,,,,60,11,N,2,,4,4,4,
2209070004,c_c000751,11,쏠비치진도 인피니티풀,2022-09-07,2022-09-07,전남 진도군 의신면 송군길 30-40,전남 진도군 의신면 초사리 1204,126.327957,34.40073398,,,,,480,6,N,5,,5,5,5,
2208260002,d_d000412,16,성산항입구,2022-08-26,2022-08-26,,제주특별자치도 서귀포시 성산읍 성산리,126.9288781,33.46879408,,,,,30,9,N,11,,3,3,3,
2210030001,b_b001930,7,애월온기,2022-10-03,2022-10-03,제주특별자치도 제주시 애월읍 애월로 11,제주특별자치도 제주시 애월읍 애월리 2467,126.3112322,33.46011568,,,POI01000000BSCLHD,한담애넘이펜션,30,11,N,2,,4,4,4,
2210240008,d_d003736,8,호텔하루,2022-10-24,2022-10-25,제주특별자치도 제주시 삼무로1길 3,제주특별자치도 제주시 연동 260-10,126.4895436,33.49111838,,,POI01000000B351GW,하루호텔,30,24,N,8,2,4,3,3,
2208180005,c_c000334,6,아일랜드 리솜,2022-08-18,2022-08-19,충남 태안군 안면읍 꽃지해안로 204,충남 태안군 안면읍 중장리 765-81,126.3370581,36.48832242,,,,,180,24,Y,6,4,4,4,5,
2208200001,b_b002235,23,집,2022-08-20,2022-08-21,,,,,,,,,120,21,,,,,,,41281
2208310008,d_d000475,8,CU 제주금능해변점,2022-08-31,2022-08-31,제주특별자치도 제주시 한림읍 한림로 242,제주특별자치도 제주시 한림읍 금능리 1474-11,126.2332358,33.38781063,,,,,30,10,N,11,,4,4,4,
2210130011,d_d004101,25,코델리아S호텔,2022-10-13,2022-10-14,제주특별자치도 서귀포시 성산읍 일주동로 4186,제주특별자치도 서귀포시 성산읍 오조리 990-1,126.9102749,33.45492788,,,,,300,24,Y,11,1,5,5,5,
2210070001,a_a005250,4,게스트하우스 다락,2022-10-07,2022-10-08,인천 강화군 불은면 불은남로 125,인천 강화군 불은면 신현리 289-1,126.5063115,37.66246906,,,,,300,24,N,2,7,4,4,4,
2208150007,d_d000014,6,하버호텔,2022-08-15,2022-08-15,제주특별자치도 제주시 임항로 260,제주특별자치도 제주시 건입동 1037-1,126.5382676,33.51769009,,,POI01000000B33QGJ,하버호텔,60,24,N,8,1,4,4,5,
2208200006,d_d000787,6,메리아일랜드,2022-08-20,2022-08-20,제주특별자치도 제주시 한림읍 금능길 80,제주특별자치도 제주시 한림읍 금능리 1430,126.2314884,33.38889976,,,POI01000000B31UBG,메리아일랜드,30,10,N,9,,4,4,4,
2209010004,d_d000881,12,섬오름 해물라면,2022-09-01,2022-09-01,제주특별자치도 제주시 조천읍 조함해안로 355-7,제주특별자치도 제주시 조천읍 신흥리 14-1,126.6558612,33.54980508,,,,,120,11,N,9,,3,3,3,
2210310001,d_d009147,21,산도롱맨도롱 제주공항점,2022-10-31,2022-10-31,제주특별자치도 제주시 용담로 16,제주특별자치도 제주시 용담이동 935-22,126.5043929,33.51320632,,,,,30,11,N,2,,4,4,4,
2210290004,d_d006400,4,해든빌레펜션,2022-10-29,2022-10-30,제주특별자치도 서귀포시 남원읍 자배오름로139번길 149,제주특별자치도 서귀포시 남원읍 위미리 2505-1,126.6616823,33.29197517,,,POI01000000B30TZ2,해든빌레펜션,510,24,N,8,3,1,1,1,
2208200003,d_d000188,27,청주국제공항,2022-08-20,2022-08-20,충북 청주시 청원구 내수읍 오창대로 980,충북 청주시 청원구 내수읍 입상리 88,127.4958529,36.72202246,,,,,0,9,Y,6,,4,4,4,
2208200006,d_d000233,18,소노캄제주 수영장,2022-08-20,2022-08-20,일주동로6347-17,제주특별자치도 서귀포시 표선면,126.7920981,33.3055558,,,,,120,6,N,7,,4,4,4,50130
2210290001,d_d006400,1,집,2022-10-29,2022-10-29,,,,,,5011025924,,,,21,,,,,,,
2210260002,d_d004908,6,청굴물,2022-10-26,2022-10-26,,제주특별자치도 제주시 구좌읍 김녕리 1296,126.7511575,33.55829187,,,,,30,2,N,9,,5,5,5,
2210020005,d_d002118,3,제주국제공항,2022-10-02,2022-10-02,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.50707896,,,,,60,9,N,1,,4,5,5,
2210150002,d_d005792,15,오전열한시,2022-10-15,2022-10-15,제주특별자치도 서귀포시 상예로 248,제주특별자치도 서귀포시 상예동 1765-1,126.394258,33.26675834,,,,,30,11,Y,2,,4,4,4,
2209240002,d_d001508,25,섭지코지,2022-09-24,2022-09-24,,,126.9306092,33.42393807,,,,,90,2,Y,1,,5,5,5,50130
2208280004,d_d000239,24,집,2022-08-28,2022-08-29,,,,,,2914011900,,,390,21,,,,,,,
2211040001,d_d009403,15,금오름,2022-11-04,2022-11-04,,제주특별자치도 제주시 한림읍 금악리 산 1-1,126.3058389,33.35457233,,,,,60,1,N,1,,4,5,5,
2209230006,c_c002799,10,라테라스리조트앤스파,2022-09-23,2022-09-24,전남 여수시 돌산읍 진모1길 29-12,전남 여수시 돌산읍 평사리 1405-12,127.7564778,34.70872903,,,,,270,24,N,2,1,5,5,5,
2211060001,d_d010177,12,콜체스카페,2022-11-06,2022-11-06,제주특별자치도 제주시 애월읍 애납로 158,제주특별자치도 제주시 애월읍 납읍리 2267-2,126.3277076,33.43993483,,,,,90,11,N,2,,3,2,3,
2208260005,d_d000480,18,정방폭포,2022-08-26,2022-08-26,,제주특별자치도 서귀포시 동홍동 299-3,126.5716053,33.24499661,,,POI01000000BZ216F,정방폭포,30,1,Y,2,,5,5,5,
2210290006,d_d009662,6,랜딩관 제주신화월드호텔앤리조트,2022-10-29,2022-10-29,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,제주특별자치도 서귀포시 안덕면 서광리 산 24,126.3175385,33.30566208,,,POI01000000ALBVGD,제주신화월드테마파크,150,24,N,2,1,4,4,4,
2210100002,d_d003199,2,김해국제공항,2022-10-10,2022-10-10,부산 강서구 공항진입로 108,부산 강서구 대저2동 2350,128.9467287,35.1731997,,,,,90,9,Y,11,,4,4,4,
2211060002,d_d011528,8,교래자연휴양림,2022-11-06,2022-11-06,제주특별자치도 제주시 조천읍 남조로 2023,제주특별자치도 제주시 조천읍 교래리 산 95,126.6649618,33.44036149,,,POI010000006W0OL7,제주돌문화공원,150,1,N,5,,5,5,5,
2211060003,d_d009241,41,제주국제공항,2022-11-06,2022-11-06,제주특별자치도 제주시 공항로 2,제주특별자치도 제주시 용담2동 2002,126.492769,33.50707896,,,,,60,9,Y,11,,4,3,3,
2208260010,d_d000412,24,수목원길야시장,2022-08-26,2022-08-26,,제주특별자치도 제주시 연동 1320-2,126.4878862,33.47014229,,,,,30,4,N,6,,4,4,3,
2210040001,d_d002165,38,뽀로로앤타요테마파크제주,2022-10-04,2022-10-04,병악로 269,,126.492769,33.50707896,,,,,390,6,N,2,,5,4,4,50130
2208220001,a_a000868,7,집,2022-08-22,2022-08-23,,,,,,,,,450,21,,,,,,,41390
2211040001,d_d010521,5,하갈비국수,2022-11-04,2022-11-04,애월북서길 54,,,,,,,,60,11,N,1,,4,3,3,50110
2210160002,d_d006290,13,카페블루하우스 서귀포시청점,2022-10-16,2022-10-16,제주특별자치도 서귀포시 천지로 51,제주특별자치도 서귀포시 서귀동 303-13,126.5592179,33.25192834,,,POI01000000C2SDL0,"남악센트레빌리버파크아파트,125동",30,11,N,9,,4,4,4,
2209290007,d_d002182,7,유탑유블레스호텔 제주,2022-09-29,2022-09-29,제주특별자치도 제주시 조천읍 조함해안로 502,제주특별자치도 제주시 조천읍 함덕리 1269-9,126.6662784,33.54241169,,,POI0100000078QHWE,유탑유블레스호텔,60,24,N,2,1,4,3,4,
2210120002,d_d003694,2,첨밀밀양꼬치 함덕점,2022-10-12,2022-10-12,제주특별자치도 제주시 조천읍 신북로 544,제주특별자치도 제주시 조천읍 함덕리 1002-101,126.6678382,33.54108513,,,,,180,11,Y,4,,5,5,5,
2210030004,d_d002734,8,제주스테이호텔,2022-10-03,2022-10-03,제주특별자치도 제주시 무근성7길 22,제주특별자치도 제주시 삼도이동 1053-15,126.5205641,33.51445105,,,,,180,24,N,8,1,1,1,1,
2209300008,b_b005639,8,촛대암,2022-09-30,2022-09-30,,경북 울릉군 울릉읍 도동리,130.9138924,37.49263121,,,,,60,1,N,1,,5,5,5,
2208100001,d_d000043,1,사무실,2022-08-10,2022-08-10,,광주광역시 광산구 하남동,126.7984485,35.1754179,,,POI01000000C2QA0A,"하남2지구다사로움1단지아파트,103동",,23,,,,,,,29200
2210310004,d_d009284,4,동문취향게스트하우스,2022-10-31,2022-10-31,,,,,,,,,30,24,N,8,7,4,3,4,50110
2210270003,d_d009186,3,제주시민속오일시장,2022-10-27,2022-10-27,제주특별자치도 제주시 오일장서길 26,제주특별자치도 제주시 도두일동 1212,126.4754837,33.49724097,,,POI01000000B356BW,제주민속5일시장,60,4,Y,4,,4,5,5,
2211040004,d_d009681,8,제주진미마돈가,2022-11-04,2022-11-04,제주특별자치도 서귀포시 안덕면 대평감산로 17,제주특별자치도 서귀포시 안덕면 창천리 875-10,126.3664923,33.23614707,,,,,60,11,N,2,,5,5,5,
2208280004,c_c000385,4,바다향,2022-08-28,2022-08-28,송군길 30-39,,126.9167932,37.1303647,,,,,0,11,N,2,,4,4,4,46900
2210210008,d_d006839,8,명가솥뚜껑,2022-10-21,2022-10-21,제주특별자치도 서귀포시 중앙로62번길 36,제주특별자치도 서귀포시 서귀동 267-6,126.5648996,33.25135327,,,POI01000000C9P48I,명가원룸,90,11,N,6,,4,3,3,
2208240001,b_b002037,15,서울역,2022-08-24,2022-08-24,서울 용산구 한강대로 405,서울 용산구 동자동 43-205,126.9706069,37.55467884,, ,POI0100000067RP3S,경부고속철도서울민자역사,30,9,Y,6,,5,5,5,
2210270002,d_d002138,19,성산일출봉,2022-10-27,2022-10-27,제주특별자치도 서귀포시 성산읍 일출로 284-12,제주특별자치도 서귀포시 성산읍 성산리 78,126.9405375,33.45913497,,,POI01000000EHG9GW,성산일출봉,60,1,Y,4,,4,3,4,
2208310006,d_d001037,10,학포야영장,2022-08-31,2022-09-01,,,130.8062749,37.5035381,,,,,480,24,N,2,5,5,5,5,47940
2208210002,d_d000288,20,형제섬,2022-08-21,2022-08-21,,제주특별자치도 서귀포시 안덕면 사계리 산 44,126.3143391,33.21000128,,,,,120,13,N,2,,4,4,4,
2208220006,d_d000902,27,준반점,2022-08-22,2022-08-22,제주특별자치도 제주시 조천읍 조함해안로 528,제주특별자치도 제주시 조천읍 함덕리 1004-29,126.6692552,33.54246836,,,,,30,11,N,8,,4,4,4,
2210230001,d_d006998,8,시루애월,2022-10-23,2022-10-23,제주특별자치도 제주시 애월읍 하소로 449,제주특별자치도 제주시 애월읍 장전리 634-1,126.3918247,33.4427272,,,,,120,11,N,9,,5,4,5,
2210140004,d_d001836,4,위미해오름식당,2022-10-14,2022-10-14,제주특별자치도 서귀포시 남원읍 위미중앙로 179,제주특별자치도 서귀포시 남원읍 위미리 1878,126.6632237,33.27416315,,,POI01000000B1D0BW,노량진수산시장,60,11,N,5,,3,1,2,
2211130002,d_d012344,2,제주아트센터,2022-11-13,2022-11-13,제주특별자치도 제주시 오남로 231,제주특별자치도 제주시 오라이동 898-8,126.5155393,33.47513108,,,,,30,3,N,2,,4,3,3,
2210070002,d_d001935,27,플랏포커피,2022-10-07,2022-10-07,제주특별자치도 제주시 원노형5길 27,제주특별자치도 제주시 노형동 911-6,126.4828214,33.48698826,,,POI01000000EG4M9P,카리스빌,30,11,N,2,,4,3,3,
2209010003,d_d000400,17,집,2022-09-01,2022-09-02,,,,,,1153010700,,,270,21,,,,,,,
2210250003,d_d002000,2,제주동문재래시장,2022-10-25,2022-10-25,제주특별자치도 제주시 관덕로14길 20,제주특별자치도 제주시 이도일동 1436-7,126.5260174,33.51158514,,,POI010000006VWNAQ,동문시장고객지원센터,30,4,Y,1,,4,4,4,
2210290004,d_d007395,12,우도봉 입구,2022-10-29,2022-10-29,,제주특별자치도 제주시 우도면 연평리 1,126.9657011,33.49839687,,,,,30,1,N,1,,5,3,5,
2209110007,a_a002144,19,안산역 4호선,2022-09-11,2022-09-11,경기 안산시 단원구 중앙대로 462,경기 안산시 단원구 원곡동 377-1,126.7892163,37.32685868,,,POI010000006IZT8K,안산역,0,9,N,6,,2,1,1,
2210160004,d_d003990,3,중문대포주상절리대,2022-10-16,2022-10-16,제주특별자치도 서귀포시 이어도로 36-30,제주특별자치도 서귀포시 중문동 2768-1,126.4260174,33.23799399,,,,,30,1,N,1,,1,5,5,
2210240003,d_d006792,2,금화왕돈까스 김포통진점,2022-10-24,2022-10-24,경기 김포시 통진읍 김포대로 2394,경기 김포시 통진읍 서암리 918-11,126.5833998,37.69770082,,,,,30,11,N,9,,4,4,4,
2210230002,d_d005392,14,용두암,2022-10-23,2022-10-23,제주특별자치도 제주시 용두암길 15,제주특별자치도 제주시 용담2동 483,126.5119571,33.51611062,,,,,30,1,Y,1,,5,5,5,
2210100006,d_d002667,13,홀리데이홀릭,2022-10-10,2022-10-10,제주특별자치도 제주시 조천읍 함덕로 9,제주특별자치도 제주시 조천읍 함덕리 272-35,126.6733605,33.54078607,,,,,60,11,N,9,,5,5,5,
2211050002,d_d009294,21,안도르,2022-11-05,2022-11-05,,제주특별자치도 제주시 구좌읍 송당리 2148-5,126.7709851,33.45531325,,,,,60,11,N,1,,4,4,4,
2210290003,d_d007188,15,섭지코지,2022-10-29,2022-10-29,제주특별자치도 서귀포시 성산읍 섭지코지로 107,제주특별자치도 서귀포시 성산읍 고성리 87,126.9306092,33.42393807,,,POI01000000BG6W1Q,휘닉스아일랜드,60,1,N,1,,5,5,5,
2210170001,d_d003119,9,산방식당,2022-10-17,2022-10-17,제주특별자치도 서귀포시 대정읍 하모이삼로 62,제주특별자치도 서귀포시 대정읍 하모리 864-3,126.2542126,33.22346098,,,POI010000006VUPT9,산방식당,30,11,N,5,,5,5,5,
2210250012,d_d004191,21,오는정김밥,2022-10-25,2022-10-25,제주특별자치도 서귀포시 동문동로 2,제주특별자치도 서귀포시 서귀동 254-6,126.5676211,33.24959557,,,,,30,11,Y,11,,5,5,3,
2210020006,d_d002464,11,제주신라호텔 바당,2022-10-02,2022-10-02,제주특별자치도 서귀포시 중문관광로72번길 75,제주특별자치도 서귀포시 색달동 3039-3,126.4080312,33.24751017,,,,,60,24,Y,4,,3,3,3,
2210050003,d_d001877,10,보래드베이커스,2022-10-05,2022-10-05,제주특별자치도 서귀포시 보목로64번길 178,제주특별자치도 서귀포시 보목동 1453,126.5905662,33.24439868,,,POI01000000ALAER6,호텔서귀피안,30,11,N,1,,5,5,5,
2208110001,d_d000159,11,담모라리조트펜션,2022-08-11,2022-08-12,제주특별자치도 서귀포시 안덕면 일주서로 1975-11,제주특별자치도 서귀포시 안덕면 사계리 734,126.3060327,33.24972016,,,POI010000009015CN,담모라,210,24,Y,4,4,5,5,5,
2210220001,d_d006690,8,어리목매표소,2022-10-22,2022-10-22,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,126.494353,33.39221465,,,POI01000000E8720R,충혼묘지,270,7,Y,1,,5,5,5,
2211040001,d_d009696,39,수니테이블,2022-11-04,2022-11-04,제주특별자치도 제주시 구좌읍 문주란로 33-1,제주특별자치도 제주시 구좌읍 하도리 1544-2,126.8858175,33.51907685,,,,,60,11,N,2,,5,5,5,
2208210002,d_d000820,5,아트스테이함덕비치,2022-08-21,2022-08-22,제주특별자치도 제주시 조천읍 조함해안로 504,,126.6669243,33.5423886,, ,POI01000000BSCKZU,예벤에셀함덕호텔,390,24,N,11,1,4,4,4,50110
2210230001,d_d005249,1,집,2022-10-23,2022-10-23,,,,,,,,,,21,,,,,,,50110
2210280008,d_d008964,15,마로펜션,2022-10-28,2022-10-29,제주특별자치도 제주시 한림읍 한림로 414-2,제주특별자치도 제주시 한림읍 협재리 1579,126.2463239,33.39840693,,,,,360,24,N,11,3,5,5,5,
2210160001,d_d002103,1,집,2022-10-16,2022-10-16,,,,,,,,,,21,,,,,,,41190
2210070002,d_d002490,24,언니네시골집,2022-10-07,2022-10-07,제주특별자치도 제주시 한경면 용수3길 38,제주특별자치도 제주시 한경면 용수리 4143-1,126.1658025,33.3246252,,,,,60,24,Y,11,7,4,4,5,
2209240002,a_a003151,2,삼목선착장,2022-09-24,2022-09-24,,인천 중구 운서동 2508-30,126.4525133,37.49961319,,,,,60,9,Y,6,,4,5,5,
2209190001,d_d001396,23,호텔리젠트마린,2022-09-19,2022-09-20,제주특별자치도 제주시 서부두2길 20,제주특별자치도 제주시 건입동 1443,126.5267519,33.51741943,,,,,60,24,N,8,1,5,5,5,
2209300006,d_d002170,13,도두동무지개해안도로,2022-09-30,2022-09-30,,제주특별자치도 제주시 도두일동 1734,126.4713384,33.50911801,,,,,60,7,N,1,,5,5,5,
2211010004,d_d009588,19,울산공항,2022-11-01,2022-11-01,울산 북구 산업로 1103,울산 북구 송정동 522,129.3558969,35.59285141,,,,,30,9,Y,6,,5,5,5,
2210280004,d_d005931,3,연돈,2022-10-28,2022-10-28,제주특별자치도 서귀포시 일주서로 968-10,제주특별자치도 서귀포시 색달동 2156-2,126.4071581,33.25889529,,,POI010000006VU786,장위동유성집,30,11,N,1,,2,1,2,
2210100007,d_d002120,18,애월농협하나로마트,2022-10-10,2022-10-10,제주특별자치도 제주시 애월읍 애원로 41,제주특별자치도 제주시 애월읍 애월리 1400-1,126.3223364,33.46049333,,,POI010000006GG7MR,경복궁태원전,0,10,N,9,,5,5,5,
2210140007,d_d002768,16,피즈,2022-10-14,2022-10-14,제주특별자치도 제주시 애월읍 애월로 29,제주특별자치도 제주시 애월읍 애월리 2481-3,126.3118232,33.46155248,,,,,30,11,N,2,,5,5,5,
2208210003,d_d000469,10,제주해양레저사계,2022-08-21,2022-08-21,제주 서귀포시 안덕면 형제해안로 13 제주해양레저사계,,126.3058357,33.2281761,,,,,30,5,N,2,,5,5,5,50130
2211030003,d_d009241,16,드르쿰다in성산,2022-11-03,2022-11-03,제주특별자치도 서귀포시 성산읍 섭지코지로25번길 64,제주특별자치도 서귀포시 성산읍 고성리 372-1,126.9190809,33.4445023,,,,,60,11,N,1,,3,3,3,
2210040005,d_d001713,23,제주다움렌터카,2022-10-04,2022-10-04,제주특별자치도 제주시 어영길 42,제주특별자치도 제주시 용담삼동 1200-1,126.497377,33.51795648,,,POI01000000BG7767,신화성,30,4,N,8,,4,3,4,
2210200001,c_c001522,5,버드앤피쉬,2022-10-20,2022-10-20,경남 거제시 동부면 거제남서로 3159-43,경남 거제시 동부면 산촌리 490-1,128.6005415,34.82814817,,,POI010000006VH91O,동부화훼영농조합,30,13,N,2,,3,3,3,
2211060001,d_d011027,22,델문도,2022-11-06,2022-11-06,제주특별자치도 제주시 조천읍 조함해안로 519-10,제주특별자치도 제주시 조천읍 함덕리 1008-1,126.668724,33.54370934,,,POI0100000078KLO4,샤워실,60,11,N,2,,4,4,4,
2210010003,c_c003169,3,안면도쥬라기박물관,2022-10-01,2022-10-01,충남 태안군 남면 곰섬로 37-20,충남 태안군 남면 신온리 641-3,126.3106942,36.60928333,,,,,90,2,N,1,,4,4,4,
2210220007,d_d004016,13,더베스트제주성산,2022-10-22,2022-10-22,제주특별자치도 서귀포시 성산읍 동류암로 26,제주특별자치도 서귀포시 성산읍 고성리 298-5,126.9170024,33.44977355,,,,,0,24,Y,2,1,4,3,3,
2210100003,d_d001917,10,포도뮤지엄,2022-10-10,2022-10-10,제주특별자치도 서귀포시 안덕면 산록남로 788,제주특별자치도 서귀포시 안덕면 상천리 837,126.3859695,33.31927276,,,POI010000006VSOGT,포도뮤지엄,30,3,N,2,,4,4,4,
2210300004,d_d010391,2,제주코코몽에코파크,2022-10-30,2022-10-30,제주특별자치도 서귀포시 남원읍 태위로 536,제주특별자치도 서귀포시 남원읍 남원리 2381,126.7058484,33.27455623,,,POI010000006W8SZX,코코몽에코파크,60,6,Y,7,,5,5,5,
2210290003,d_d004605,3,장인더카페 제주점,2022-10-29,2022-10-29,제주특별자치도 제주시 구좌읍 구좌해안로 140,제주특별자치도 제주시 구좌읍 김녕리 6160,126.7279759,33.55915732,,,,,30,11,Y,4,,5,5,5,
2211040005,d_d009728,30,카멜리아힐,2022-11-04,2022-11-04,제주특별자치도 서귀포시 안덕면 병악로 166,제주특별자치도 서귀포시 안덕면 상창리 271,126.3700095,33.28963443,,,POI01000000ALBFBS,카멜리아힐,120,13,N,5,,5,5,5,
2210290007,d_d007572,7,제주엘루이호텔,2022-10-29,2022-10-30,제주특별자치도 제주시 서광로21길 1,제주특별자치도 제주시 삼도일동 552-16,126.5218405,33.50019281,,,POI010000006VVEQW,엘루이호텔,90,24,N,8,1,3,2,3,
2211030008,d_d009986,8,플레이스우도,2022-11-03,2022-11-03,제주특별자치도 제주시 우도면 우도해안길 796-1,제주특별자치도 제주시 우도면 연평리 1200-5,126.9571615,33.51452209,,,,,30,11,N,9,,4,4,4,
2210010008,b_b006141,14,승천냉면갈비찜,2022-10-01,2022-10-01,경남 거제시 고현로 60,경남 거제시 고현동 759-23,128.6195872,34.88577258,,,,,30,11,N,2,,5,5,5,
2210070001,d_d004168,9,산지해장국,2022-10-07,2022-10-07,제주특별자치도 제주시 임항로 34,제주특별자치도 제주시 건입동 1319-121,126.5285101,33.51634062,,,,,60,11,N,5,,5,5,5,
2208140001,d_d000018,18,위드스테이호텔,2022-08-14,2022-08-15,제주특별자치도 제주시 노연로 34,제주특별자치도 제주시 노형동 930-5,126.4837648,33.48575702,,,POI0100000078S9P1,호텔위드제주,60,24,N,8,1,4,4,4,
2210070002,d_d003576,2,맥도날드 제주노형DT점,2022-10-07,2022-10-07,제주특별자치도 제주시 노연로 7,제주특별자치도 제주시 노형동 903-5,126.4807314,33.48633939,,,POI01000000B34SLR,맥도날드,0,11,N,6,,5,5,3,
2211050004,d_d009697,3,광주공항,2022-11-05,2022-11-05,광주 광산구 상무대로 420-25,광주 광산구 신촌동 698-9,126.810978,35.14017939,,,,,60,9,Y,6,,4,4,4,
2208160008,c_c000263,7,목포구시가지 관광,2022-08-16,2022-08-16,,전라남도 목포시 호남동,,,,,,,60,4,N,9,,3,2,2,46110
